"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Scee2337d","Finished","23 August 2019  4:46 AM","23 August 2019  5:33 AM","46 mins 16 secs",97.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S14b77c69","Finished","23 August 2019  6:50 AM","23 August 2019  8:06 AM","1 hour 15 mins",84.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3932c4f3","Finished","23 August 2019  6:57 AM","23 August 2019  8:24 AM","1 hour 27 mins",85,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf2237fe4","Finished","23 August 2019  8:54 AM","23 August 2019  10:24 AM","1 hour 30 mins",89.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5144b63b","Finished","23 August 2019  9:02 AM","23 August 2019  10:32 AM","1 hour 29 mins",47.88,"5.00","5.00","4.00","5.00","-","0.00","0.00","5.00","5.00","1.88","2.00","5.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00","0.00"
"S3becfe44","Finished","23 August 2019  10:03 AM","23 August 2019  11:27 AM","1 hour 23 mins",89.5,"5.00","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sae8e7760","Finished","23 August 2019  11:24 AM","23 August 2019  12:54 PM","1 hour 30 mins",60,"5.00","5.00","1.00","0.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","0.00"
"Sb54f06ea","Finished","23 August 2019  11:50 AM","23 August 2019  1:20 PM","1 hour 30 mins",61.25,"5.00","5.00","3.00","5.00","-","-","-","5.00","5.00","3.75","5.00","0.00","5.00","2.00","2.50","5.00","5.00","-","5.00","0.00"
"Saeb43b3d","Finished","23 August 2019  12:26 PM","23 August 2019  1:32 PM","1 hour 5 mins",87.5,"5.00","5.00","3.00","5.00","5.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1a2022b6","Finished","23 August 2019  12:33 PM","23 August 2019  1:58 PM","1 hour 24 mins",85,"5.00","5.00","5.00","-","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S73e17af6","Finished","23 August 2019  1:41 PM","23 August 2019  3:04 PM","1 hour 23 mins",87.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"S0590756a","Finished","23 August 2019  1:46 PM","23 August 2019  3:16 PM","1 hour 30 mins",66.75,"5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S63597b42","Finished","23 August 2019  2:40 PM","23 August 2019  4:09 PM","1 hour 28 mins",74,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sae31bf3b","Finished","23 August 2019  2:46 PM","23 August 2019  3:53 PM","1 hour 6 mins",61.63,"5.00","5.00","2.00","5.00","0.00","0.00","0.00","5.00","5.00","1.88","2.00","5.00","5.00","2.00","3.75","0.00","5.00","5.00","5.00","0.00"
"Sb7f9bb1f","Finished","23 August 2019  2:58 PM","23 August 2019  4:15 PM","1 hour 16 mins",71.25,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","0.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00"
"S6f19e997","Finished","23 August 2019  3:10 PM","23 August 2019  4:40 PM","1 hour 30 mins",72.75,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00"
"Saea9c429","Finished","23 August 2019  4:26 PM","23 August 2019  5:34 PM","1 hour 8 mins",93.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"See54d976","Finished","23 August 2019  4:58 PM","23 August 2019  6:05 PM","1 hour 6 mins",84.5,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7f9d5d56","Finished","23 August 2019  5:15 PM","23 August 2019  6:06 PM","50 mins 41 secs",78.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0d2cfe29","Finished","23 August 2019  7:27 PM","23 August 2019  8:57 PM","1 hour 30 mins",66,"5.00","5.00","5.00","-","-","5.00","5.00","5.00","5.00","-","1.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","-"
"S3c5a7bc5","Finished","23 August 2019  7:54 PM","23 August 2019  9:00 PM","1 hour 5 mins",67,"5.00","0.00","3.00","5.00","0.00","0.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S43d90ddd","Finished","23 August 2019  8:17 PM","23 August 2019  9:42 PM","1 hour 25 mins",93.5,"5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se027e0d0","Finished","23 August 2019  9:03 PM","23 August 2019  10:30 PM","1 hour 26 mins",50.88,"5.00","0.00","0.00","0.00","2.00","0.00","0.00","5.00","5.00","1.88","5.00","0.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sfd346570","Finished","23 August 2019  9:34 PM","23 August 2019  10:30 PM","55 mins 52 secs",78.38,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","0.00","4.38","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S413c5156","Finished","23 August 2019  10:02 PM","23 August 2019  11:32 PM","1 hour 30 mins",74.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","0.00"
"Sabbd7f5b","Finished","24 August 2019  3:20 AM","24 August 2019  4:09 AM","49 mins 9 secs",75.38,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S897013ec","Finished","24 August 2019  5:41 AM","24 August 2019  6:14 AM","32 mins 33 secs",87,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4e8c4842","Finished","24 August 2019  6:32 AM","24 August 2019  8:01 AM","1 hour 29 mins",71.25,"5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sbbb6fe69","Finished","24 August 2019  7:31 AM","24 August 2019  8:21 AM","49 mins 34 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S56770204","Finished","24 August 2019  8:09 AM","24 August 2019  9:39 AM","1 hour 30 mins",36.5,"5.00","0.00","5.00","0.00","0.00","0.00","0.00","5.00","2.50","1.25","2.00","0.00","2.00","-","3.75","5.00","0.00","0.00","5.00","0.00"
"Sebeef6d4","Finished","24 August 2019  8:16 AM","24 August 2019  9:02 AM","45 mins 59 secs",76.38,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9e203323","Finished","24 August 2019  9:26 AM","24 August 2019  10:23 AM","56 mins 33 secs",64.75,"5.00","0.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","1.25","4.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S59a6599b","Finished","24 August 2019  9:28 AM","24 August 2019  10:58 AM","1 hour 30 mins",79.5,"5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S795c0ca9","Finished","24 August 2019  10:21 AM","24 August 2019  11:34 AM","1 hour 12 mins",42,"2.50","0.00","3.00","0.00","2.00","2.50","0.00","5.00","2.50","0.00","5.00","1.00","0.00","1.00","2.50","5.00","5.00","0.00","5.00","0.00"
"Sfd19126d","Finished","24 August 2019  10:33 AM","24 August 2019  11:59 AM","1 hour 25 mins",92,"5.00","5.00","2.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa96d203a","Finished","24 August 2019  10:47 AM","24 August 2019  12:10 PM","1 hour 22 mins",63.25,"5.00","5.00","1.00","5.00","0.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S5066a8b1","Finished","24 August 2019  10:54 AM","24 August 2019  12:24 PM","1 hour 29 mins",59.38,"5.00","5.00","3.00","5.00","-","-","0.00","5.00","0.00","4.38","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S183a2afb","Finished","24 August 2019  1:17 PM","24 August 2019  2:47 PM","1 hour 30 mins",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se8397787","Finished","24 August 2019  2:07 PM","24 August 2019  3:35 PM","1 hour 27 mins",64.5,"0.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S45c505cd","Finished","24 August 2019  3:09 PM","24 August 2019  4:33 PM","1 hour 24 mins",66.75,"0.00","0.00","3.00","5.00","0.00","5.00","0.00","0.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf8fe58b1","Finished","24 August 2019  3:09 PM","24 August 2019  4:37 PM","1 hour 28 mins",82,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sf8a52fa5","Finished","24 August 2019  3:10 PM","24 August 2019  4:40 PM","1 hour 30 mins",64.5,"2.50","5.00","3.00","0.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S53e0c458","Finished","24 August 2019  3:59 PM","24 August 2019  5:25 PM","1 hour 26 mins",43.38,"0.00","0.00","3.00","5.00","2.00","2.50","0.00","5.00","2.50","1.88","2.00","0.00","0.00","2.00","2.50","5.00","5.00","0.00","5.00","0.00"
"S0f55559e","Finished","24 August 2019  4:10 PM","24 August 2019  5:21 PM","1 hour 11 mins",77.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.63","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sb179f18b","Finished","24 August 2019  8:07 PM","24 August 2019  9:36 PM","1 hour 29 mins",58,"5.00","0.00","4.00","5.00","2.00","0.00","0.00","5.00","0.00","0.00","2.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","5.00"
"S76cc12a7","Finished","25 August 2019  6:52 AM","25 August 2019  8:10 AM","1 hour 18 mins",84.5,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S66a485d7","Finished","25 August 2019  8:30 AM","25 August 2019  9:56 AM","1 hour 25 mins",85.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sfb15326d","Finished","25 August 2019  10:57 AM","25 August 2019  11:31 AM","33 mins 29 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S136d959e","Finished","25 August 2019  11:08 AM","25 August 2019  12:26 PM","1 hour 18 mins",91,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scea3f020","Finished","25 August 2019  12:15 PM","25 August 2019  1:26 PM","1 hour 10 mins",81.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2a1bc077","Finished","25 August 2019  12:50 PM","25 August 2019  2:20 PM","1 hour 30 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S2858279d","Finished","25 August 2019  1:04 PM","25 August 2019  2:34 PM","1 hour 29 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S2a9412a5","Finished","25 August 2019  1:44 PM","25 August 2019  3:00 PM","1 hour 16 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf21c95f6","Finished","25 August 2019  2:21 PM","25 August 2019  3:51 PM","1 hour 29 mins",72,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S1cf6cec5","Finished","25 August 2019  4:01 PM","25 August 2019  5:13 PM","1 hour 11 mins",86.88,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sb2eeeab2","Finished","25 August 2019  4:18 PM","25 August 2019  5:47 PM","1 hour 29 mins",69.25,"5.00","0.00","4.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S7883c08e","Finished","25 August 2019  6:52 PM","25 August 2019  8:12 PM","1 hour 19 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0b902a93","Finished","26 August 2019  1:01 AM","26 August 2019  2:27 AM","1 hour 25 mins",87.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S07082c9f","Finished","26 August 2019  3:05 AM","26 August 2019  4:40 AM","1 hour 34 mins",65.5,"5.00","5.00","3.00","5.00","-","0.00","-","5.00","2.50","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"S85ebd464","Finished","26 August 2019  3:23 AM","26 August 2019  4:14 AM","51 mins 6 secs",59.25,"0.00","5.00","4.00","5.00","2.00","0.00","0.00","5.00","5.00","1.25","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S50c139b1","Finished","26 August 2019  9:49 AM","26 August 2019  11:17 AM","1 hour 28 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2472df18","Finished","26 August 2019  10:32 AM","26 August 2019  11:51 AM","1 hour 19 mins",85.13,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","2.50","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S16dc275f","Finished","26 August 2019  10:32 AM","26 August 2019  12:02 PM","1 hour 30 mins",65.5,"5.00","5.00","4.00","5.00","5.00","2.50","0.00","5.00","5.00","-","2.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Scf1cad14","Finished","26 August 2019  10:51 AM","26 August 2019  12:03 PM","1 hour 12 mins",90,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sf4532e01","Finished","26 August 2019  11:45 AM","26 August 2019  1:01 PM","1 hour 15 mins",79.25,"5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb3a2d8cb","Finished","26 August 2019  12:08 PM","26 August 2019  1:20 PM","1 hour 12 mins",85.38,"5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S0f310881","Finished","26 August 2019  12:22 PM","26 August 2019  1:43 PM","1 hour 21 mins",73.5,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7ed47cd8","Finished","26 August 2019  12:43 PM","26 August 2019  1:59 PM","1 hour 16 mins",96.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se42bc96c","Finished","26 August 2019  12:51 PM","26 August 2019  2:09 PM","1 hour 17 mins",96.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2f1eb50e","Finished","26 August 2019  1:39 PM","26 August 2019  3:05 PM","1 hour 26 mins",45,"2.50","5.00","3.00","5.00","0.00","-","0.00","0.00","2.50","0.00","1.00","4.00","2.00","-","5.00","5.00","5.00","0.00","5.00","0.00"
"S0192efbe","Finished","26 August 2019  1:51 PM","26 August 2019  3:18 PM","1 hour 26 mins",47.5,"5.00","5.00","5.00","-","-","5.00","-","5.00","2.50","-","2.00","5.00","2.00","1.00","0.00","5.00","0.00","5.00","-","0.00"
"Saba9aec4","Finished","26 August 2019  1:56 PM","26 August 2019  3:26 PM","1 hour 30 mins",89,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4b6d426d","Finished","26 August 2019  3:32 PM","26 August 2019  5:01 PM","1 hour 29 mins",43.5,"5.00","-","4.00","5.00","2.00","-","-","5.00","2.50","-","-","-","5.00","-","5.00","5.00","5.00","0.00","-","0.00"
"Sd97adc2d","Finished","26 August 2019  3:43 PM","26 August 2019  5:13 PM","1 hour 30 mins",92.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd354bf6e","Finished","26 August 2019  3:46 PM","26 August 2019  5:16 PM","1 hour 29 mins",86.38,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","4.38","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5e879be9","Finished","26 August 2019  3:48 PM","26 August 2019  5:18 PM","1 hour 30 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S835fc2da","Finished","26 August 2019  3:58 PM","26 August 2019  4:54 PM","55 mins 45 secs",86.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S380a30ca","Finished","26 August 2019  5:19 PM","26 August 2019  6:38 PM","1 hour 18 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sc2236f6e","Finished","26 August 2019  7:04 PM","26 August 2019  8:01 PM","56 mins 12 secs",84.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sc193c71e","Finished","26 August 2019  7:27 PM","26 August 2019  9:05 PM","1 hour 37 mins",26.13,"5.00","5.00","3.00","5.00","-","2.50","0.00","5.00","-","0.63","-","-","-","-","-","-","-","-","-","-"
"Se8ca6d6b","Finished","26 August 2019  7:33 PM","26 August 2019  8:54 PM","1 hour 20 mins",86.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S72a0723e","Finished","26 August 2019  9:22 PM","26 August 2019  10:52 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8903b5aa","Finished","26 August 2019  11:38 PM","27 August 2019  12:39 AM","1 hour",87.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S12cc839b","Finished","27 August 2019  6:55 AM","27 August 2019  7:55 AM","1 hour",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2c4f2f25","Finished","27 August 2019  9:19 AM","27 August 2019  10:48 AM","1 hour 29 mins",55.5,"5.00","5.00","5.00","5.00","2.00","-","0.00","5.00","2.50","-","-","5.00","5.00","1.00","0.00","5.00","5.00","5.00","-","0.00"
"Se1d73034","Finished","27 August 2019  9:27 AM","27 August 2019  10:57 AM","1 hour 29 mins",54.5,"2.50","0.00","5.00","-","-","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","0.00"
"S14e15c42","Finished","27 August 2019  9:53 AM","27 August 2019  11:07 AM","1 hour 13 mins",65.5,"5.00","5.00","3.00","5.00","0.00","-","0.00","5.00","2.50","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00"
"Sef3866ba","Finished","27 August 2019  10:40 AM","27 August 2019  12:10 PM","1 hour 30 mins",67,"5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","0.00","-","5.00","-","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S2b0f3d5c","Finished","27 August 2019  10:40 AM","27 August 2019  11:44 AM","1 hour 4 mins",73.13,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","0.63","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S535af4b6","Finished","27 August 2019  11:01 AM","27 August 2019  12:28 PM","1 hour 26 mins",77.63,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
